label,nortype,copynumber,Site,domain,phylum,class,norB,nasA,nifHDK,napAB,narGH,nthAB,nxrAB,nirBD,nirK,nosZ,dsrA,dsrB,dsrC,dsrE,dsrF,dsrH,dsrK,dsrM
1015_Q2.107_487,qNor,1,QUI,d__Bacteria,p__Desulfobacterota,BSN033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_SJ02_40_009,both,1,SJO,d__Bacteria,p__Desulfobacterota,BSN033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_Q2_553,cNor,1,QUI,d__Bacteria,p__Desulfobacterota,Desulfobaccia,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
0815_BV2_45,qNor,1,BVA,d__Bacteria,p__Desulfobacterota,Desulfomonilia,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
0815_BV2_51,qNor,1,BVA,d__Bacteria,p__Desulfobacterota,Desulfomonilia,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1015_Q2_BMC3C.396,qNor,1,QUI,d__Bacteria,p__Desulfobacterota,Desulfomonilia,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
1015_Q2_15,qNor,1,QUI,d__Bacteria,p__Chloroflexota,Limnocylindria,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0715_SJ02_concoct_50,cNor,2,SJO,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0815_BV2_40,cNor,2,BVA,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0
1015_Q2.40_257,qNor,2,QUI,d__Bacteria,p__Desulfobacterota,BSN033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_Q2_268,cNor,1,QUI,d__Bacteria,p__Proteobacteria,Gammaproteobacteria,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0216_BV02_MP05.63,cNor,2,BVA,d__Bacteria,p__Gemmatimonadota,Gemmatimonadetes,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0216_QUI02_concoct_41,cNor,2,QUI,d__Bacteria,p__Methylomirabilota,Methylomirabilia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_Q2.40_482,both,3,QUI,d__Bacteria,p__Methylomirabilota,Methylomirabilia,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1015_Q2_370,qNor,1,QUI,d__Bacteria,p__Myxococcota,Myxococcia,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1015_Q2_3,cNor,2,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1015_Q2_421,qNor,1,QUI,d__Bacteria,p__Acidobacteriota,Vicinamibacteria,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1015_Q2_83,qNor,1,QUI,d__Bacteria,p__Bacteroidota,UBA10030,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1015_Q2_concoct.153,qNor,1,QUI,d__Bacteria,p__Desulfobacterota_G,Syntrophorhabdia,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
1015_Q2_concoct.54,qNor,1,QUI,d__Bacteria,p__Verrucomicrobiota,Verrucomicrobiae,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_BV01_concoct_93,cNor,2,BVA,d__Bacteria,p__Desulfobacterota,SM23-61,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
0116_SJ02_40_093,qNor,3,SJO,d__Bacteria,p__Desulfobacterota,SM23-61,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1015_Q2_concoct.78,qNor,1,QUI,d__Bacteria,p__Desulfobacterota,SM23-61,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_BV01_1,cNor,3,BVA,d__Bacteria,p__Desulfobacterota,Syntrophia,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0116_SJ02_206,qNor,1,SJO,d__Bacteria,p__Desulfobacterota,Syntrophobacteria,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0116_SJ02_40_318,qNor,2,SJO,d__Bacteria,p__Desulfobacterota,Syntrophobacteria,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_442,cNor,4,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1015_Q2_6,cNor,3,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_77,cNor,3,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1015_Q2_BMC3C.2663,cNor,2,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1015_Q2.40_162,cNor,2,QUI,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1
0815_BV2_20,qNor,1,BVA,d__Bacteria,p__Nitrospirota,Thermodesulfovibrionia,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
0116_SJ02_107_014,cNor,1,SJO,d__Bacteria,p__Actinobacteriota,Thermoleophilia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015_Q2_289,cNor,1,QUI,d__Bacteria,p__Actinobacteriota,Thermoleophilia,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0715_SJ02_5,qNor,1,SJO,d__Bacteria,p__Proteobacteria,Alphaproteobacteria,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0
1015_Q2_174,qNor,2,QUI,d__Bacteria,p__Acidobacteriota,UBA6911,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_42,qNor,1,QUI,d__Bacteria,p__Acidobacteriota,UBA6911,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0216_QUI02_4,cNor,2,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
0815_BV2_43,cNor,4,BVA,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_231,cNor,2,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
1015_Q2_258,cNor,3,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_262,cNor,4,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0
1015_Q2_306,cNor,1,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
1015_Q2_58,cNor,2,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1015_Q2.40_036,cNor,4,QUI,d__Bacteria,p__Nitrospirota,UBA9217,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
